CreateMeshBuilder,,,,
AddFace2,0,1,2,3
LoadTexture,roof1_tile.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,20,0,
SetTextureCoordinates,3,20,8,
,,,,
CreateMeshBuilder,,,,
AddVertex,8,5.2,0,
AddVertex,8,5.2,25,
AddVertex,9.9,4.3,25,
AddVertex,9.9,4.3,0,
AddFace2,0,1,2,3
LoadTexture,roof1_tile.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,20,0,
SetTextureCoordinates,3,20,8,
,,,,
CreateMeshBuilder,,,,
AddVertex,9.9,4.3,0,
AddVertex,9.9,4.3,25,
AddVertex,10,4.3,25,
AddVertex,10,4.3,0,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.3,12.45,
AddVertex,2,4.3,12.45,
AddVertex,2,4.2,12.45,
AddVertex,10,4.2,12.45,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.3,12.55,
AddVertex,2,4.3,12.55,
AddVertex,2,4.2,12.55,
AddVertex,10,4.2,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.3,12.45,
AddVertex,2,4.3,12.45,
AddVertex,2,4.3,12.55,
AddVertex,10,4.3,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.2,12.45,
AddVertex,2,4.2,12.45,
AddVertex,2,4.2,12.55,
AddVertex,10,4.2,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,2,4.2,12.45,
AddVertex,2,4.3,12.45,
AddVertex,2,4.3,12.55,
AddVertex,2,4.2,12.55,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.2,12.45,
AddVertex,10,4.3,12.45,
AddVertex,10,4.3,12.55,
AddVertex,10,4.2,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.95,1.17,12.45,
AddVertex,3.95,4.2,12.45,
AddVertex,4.05,4.2,12.45,
AddVertex,4.05,1.17,12.45,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.95,1.17,12.55,
AddVertex,3.95,4.2,12.55,
AddVertex,4.05,4.2,12.55,
AddVertex,4.05,1.17,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.95,1.17,12.45,
AddVertex,7.95,4.2,12.45,
AddVertex,8.05,4.2,12.45,
AddVertex,8.05,1.17,12.45,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.95,1.17,12.55,
AddVertex,7.95,4.2,12.55,
AddVertex,8.05,4.2,12.55,
AddVertex,8.05,1.17,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,8.05,1.17,12.45,
AddVertex,8.05,4.2,12.45,
AddVertex,8.05,4.2,12.55,
AddVertex,8.05,1.17,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.95,1.17,12.45,
AddVertex,7.95,4.2,12.45,
AddVertex,7.95,4.2,12.55,
AddVertex,7.95,1.17,12.55,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.95,1.17,12.45,
AddVertex,3.95,4.2,12.45,
AddVertex,3.95,4.2,12.55,
AddVertex,3.95,1.17,12.55,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,4.05,1.17,12.45,
AddVertex,4.05,4.2,12.45,
AddVertex,4.05,4.2,12.55,
AddVertex,4.05,1.17,12.55,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,10,4.3,0,
AddVertex,10,4.3,25,
AddVertex,17,4.3,25,
AddVertex,17,4.3,0,
AddFace2,0,1,2,3
LoadTexture,roof1_tile.bmp,,,
SetTextureCoordinates,0,0,8,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,20,0,
SetTextureCoordinates,3,20,8,
,,,,
CreateMeshBuilder,,,,
AddVertex,-5,-3.8,0,
AddVertex,-5,-3.8,25,
AddVertex,17,-3.8,25,
AddVertex,17,-3.8,0,
AddFace2,0,1,2,3
SetColor,200,200,200,
,,,,
CreateMeshBuilder,,,,
AddVertex,-5,-10,0,
AddVertex,-5,-0.3,0,
AddVertex,17,-0.3,0,
AddVertex,17,-10,0,
AddFace2,0,1,2,3
SetColor,230,230,230,
,,,,
CreateMeshBuilder,,,,
AddVertex,-5,-10,25,
AddVertex,-5,-0.3,25,
AddVertex,17,-0.3,25,
AddVertex,17,-10,25,
AddFace2,0,1,2,3
SetColor,230,230,230,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.9,3.4,0,
AddVertex,3.9,3.9,0,
AddVertex,3.9,3.9,25,
AddVertex,3.9,3.4,25,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.9,3.9,0,
AddVertex,4.1,3.9,0,
AddVertex,4.1,3.9,25,
AddVertex,3.9,3.9,25,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,4.1,3.4,0,
AddVertex,4.1,3.9,0,
AddVertex,4.1,3.9,25,
AddVertex,4.1,3.4,25,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.9,3.4,0,
AddVertex,4.1,3.4,0,
AddVertex,4.1,3.4,25,
AddVertex,3.9,3.4,25,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.895,3.4,11,
AddVertex,3.895,3.9,11,
AddVertex,3.895,3.9,14,
AddVertex,3.895,3.4,14,
AddFace2,3,2,1,0
LoadTexture,hbvhwysign.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.9,3.4,0,
AddVertex,7.9,3.9,0,
AddVertex,7.9,3.9,25,
AddVertex,7.9,3.4,25,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.9,3.9,0,
AddVertex,8.1,3.9,0,
AddVertex,8.1,3.9,25,
AddVertex,7.9,3.9,25,
AddFace2,3,2,1,0
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,8.1,3.4,0,
AddVertex,8.1,3.9,0,
AddVertex,8.1,3.9,25,
AddVertex,8.1,3.4,25,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.9,3.4,0,
AddVertex,8.1,3.4,0,
AddVertex,8.1,3.4,25,
AddVertex,7.9,3.4,25,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,8.105,3.4,11,
AddVertex,8.105,3.9,11,
AddVertex,8.105,3.9,14,
AddVertex,8.105,3.4,14,
AddFace2,0,1,2,3
LoadTexture,hbvhwysign.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.95,3.9,23.5,
AddVertex,7.95,5.2,23.5,
AddVertex,8.05,5.2,23.5,
AddVertex,8.05,3.9,23.5,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.95,3.9,23.5,
AddVertex,3.95,5.2,23.5,
AddVertex,4.05,5.2,23.5,
AddVertex,4.05,3.9,23.5,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,7.95,3.9,1.5,
AddVertex,7.95,5.2,1.5,
AddVertex,8.05,5.2,1.5,
AddVertex,8.05,3.9,1.5,
AddFace2,0,1,2,3
SetColor,150,55,48,
,,,,
CreateMeshBuilder,,,,
AddVertex,3.95,3.9,1.5,
AddVertex,3.95,5.2,1.5,
AddVertex,4.05,5.2,1.5,
AddVertex,4.05,3.9,1.5,
AddFace2,0,1,2,3
SetColor,150,55,48,
