;Left Thickness;,,,,
,,,,
CreateMeshBuilder,,,,
LoadTexture,doorinsert.bmp,,,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
,,,,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.8,1.17,-1.84,
AddVertex,1.8,1.9,-1.84,
AddVertex,1.7,1.9,-1.84,
AddVertex,1.7,1.17,-1.84,
AddFace2,0,1,2,3
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.75,1.17,-1.841,
AddVertex,1.75,1.9,-1.841,
AddVertex,1.8,1.9,-1.841,
AddVertex,1.8,1.17,-1.841,
AddFace2,3,2,1,0
SetColor,255,255,255,
LoadTexture,doorinsert.bmp,,,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
,,,,
,,,,
,,,,
;Right;,,,,
CreateMeshbuilder,,,,
ADDVertex,1.7,3.6,1.79,
ADDVertex,1.7,1.9,1.79,
ADDVertex,1.7,0.3,1.79,
ADDVertex,1.7,3.6,-3.57,
ADDVertex,1.7,1.9,-3.57,
ADDVertex,1.7,0.3,-3.57,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, int1.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
;Right Window;,,,,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.79,3.6,1.79,
ADDVertex,1.79,1.9,1.79,
ADDVertex,1.79,1.17,1.79,
ADDVertex,1.79,3.6,-1.79,
ADDVertex,1.79,1.9,-1.79,
ADDVertex,1.79,1.17,-1.79,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
SetColor,0,0,0,75
,,,,
;Poles;,,,,
CreateMeshbuilder,,,,
Cylinder,4,0.025,0.025,2.64
SetColor,200,200,200,
Translate,0,2.35,-2.7,
,,,,
CreateMeshbuilder,,,,
Cylinder,4,0.025,0.025,2.64
SetColor,200,200,200,
Translate,0,2.35,-2.7,
Translate,0,0,2.7,
,,,,
;Left window thickness;,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,2.28,-1,
AddVertex,-1.8,2.28,1,
AddVertex,-1.7,2.28,1,
AddVertex,-1.7,2.28,-1,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,3.13,-1,
AddVertex,-1.8,3.13,1,
AddVertex,-1.7,3.13,1,
AddVertex,-1.7,3.13,-1,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,2.28,0.046,
AddVertex,-1.8,3.13,0.046,
AddVertex,-1.7,3.13,0.046,
AddVertex,-1.7,2.28,0.046,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,2.28,-0.09,
AddVertex,-1.8,3.13,-0.09,
AddVertex,-1.7,3.13,-0.09,
AddVertex,-1.7,2.28,-0.09,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,2.28,0.89,
AddVertex,-1.8,3.13,0.89,
AddVertex,-1.7,3.13,0.89,
AddVertex,-1.7,2.28,0.89,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.8,2.28,-0.93,
AddVertex,-1.8,3.13,-0.93,
AddVertex,-1.7,3.13,-0.93,
AddVertex,-1.7,2.28,-0.93,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
;Right window thickness;,,,,
Createmeshbuilder,,,,
AddVertex,1.8,2.28,-1,
AddVertex,1.8,2.28,1,
AddVertex,1.7,2.28,1,
AddVertex,1.7,2.28,-1,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.8,3.13,-1,
AddVertex,1.8,3.13,1,
AddVertex,1.7,3.13,1,
AddVertex,1.7,3.13,-1,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.8,2.28,0.046,
AddVertex,1.8,3.13,0.046,
AddVertex,1.7,3.13,0.046,
AddVertex,1.7,2.28,0.046,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.8,2.28,-0.09,
AddVertex,1.8,3.13,-0.09,
AddVertex,1.7,3.13,-0.09,
AddVertex,1.7,2.28,-0.09,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.8,2.28,0.89,
AddVertex,1.8,3.13,0.89,
AddVertex,1.7,3.13,0.89,
AddVertex,1.7,2.28,0.89,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.8,2.28,-0.93,
AddVertex,1.8,3.13,-0.93,
AddVertex,1.7,3.13,-0.93,
AddVertex,1.7,2.28,-0.93,
AddFace2,3,2,1,0
LoadTexture,windowthickness.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
,,,,
;Panels Right;,,,,
Createmeshbuilder,,,,
AddVertex,1.7,3.27,-3.57,
AddVertex,1.7,3.27,1.8,
AddVertex,1.3,3.27,1.8,
AddVertex,1.3,3.27,-3.57,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
Createmeshbuilder,,,,
AddVertex,1.3,3.27,-3.57,
AddVertex,1.3,3.27,1.8,
AddVertex,1.1,3.6,1.8,
AddVertex,1.1,3.6,-3.57,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
;Panels Left;,,,,
Createmeshbuilder,,,,
AddVertex,-1.7,3.27,-3.57,
AddVertex,-1.7,3.27,1.8,
AddVertex,-1.3,3.27,1.8,
AddVertex,-1.3,3.27,-3.57,
AddFace2,0,1,2,3
SetColor,255,255,255,
,,,,
Createmeshbuilder,,,,
AddVertex,-1.3,3.27,-3.57,
AddVertex,-1.3,3.27,1.8,
AddVertex,-1.1,3.6,1.8,
AddVertex,-1.1,3.6,-3.57,
AddFace2,0,1,2,3
SetColor,255,255,255,
